dataMatrix	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28
V1	1484.78	1106.3	1217.84	1441.38	1213.63	1302.49	1412.79	1322.28	1258.89	1365.49	1146.78	1243	1242.47	1250.61	1307.52	1423.59	1290.51	1126.64	1421.23	1235.75	1084.56	1252.87	1254.74	1584.64	1474.43	1283.85	1347.74	1557.35
V2	0	0	0	13.14	0	0	0	16.36	0	0	11.8	0	0	0	0	12.34	12.45	0	0	6.87	6.41	0	15.53	12.87	0	14.58	0	0
V3	0	5.93	7.82	16.41	7.58	9.54	8.25	20.52	5.89	6.27	20.86	5.2	8.97	10.93	6.51	21.06	25.05	0	0	11.79	16.97	7.23	19.58	20.56	11.07	20.87	0	6.18
V4	10.86	12.56	7.93	14.32	10.64	11.38	8.24	15.8	11.75	11.29	12	6.34	8.05	16.12	13.33	18.81	24.44	8.26	6.99	9.76	10.29	9.11	19.32	26.55	15.58	17.38	3.31	7.2
V5	9.49	5.72	6.96	5.48	6.38	9.57	6.31	8.67	8.21	9.1	9.23	9.68	7.1	6.89	4.39	7.98	11.58	7.71	10.99	8.67	13.18	7.19	10.96	5.86	7.98	10.39	4.69	11.78
V6	43.5	19.95	34.96	31.98	31.27	49.9	38.17	26.44	27.19	40.64	40.9	47	26.26	30.31	20.64	49.54	49.06	26.73	64.56	43.29	80.61	38.08	42.01	37.22	26.37	25.97	25.2	41.05
V7	333.79	311.77	321.24	391.51	297.03	263.85	246.39	221.76	447.49	418.79	300.37	414.43	262.68	244.09	213.24	423.97	523.16	344.76	413.98	402.45	251.38	225.47	300.48	230.58	301.51	246.9	361.04	375.51
V8	49.48	20.81	27.33	17.44	15.39	14.84	17.67	13.41	29.27	63.13	34.04	23.41	25.16	16.2	11.68	42.53	31.46	12.83	38.02	40.28	25.77	12.44	41.05	15.25	23.21	27.11	25.98	22.33
V9	2.56	1.18	1.07	1.39	2.59	2.53	1.98	3.84	1.61	1.72	1.76	1.73	0.63	2.13	2.02	2.44	0	1.24	1.22	1.87	7.83	4.15	5.88	4.77	5.77	7.81	0	1.67
V10	6.37	4.55	2.63	5.09	6.29	6.32	6.31	6.61	4.35	5.98	4.79	6.3	1.24	6.98	5.09	6.64	7.21	3.63	4.14	5.47	19.45	8.4	9.41	10.83	10.78	11.98	1.29	3.86
V11	11.9	21.21	10.67	19.08	17.84	10.64	13.61	10.41	17.75	17.87	13.24	15.27	7.83	18.66	13.5	18.67	26.37	14.46	13.18	18.29	26.21	10.65	16.46	21.52	19.57	17.89	8.81	10.4
V12	4.38	8.56	4.95	8.83	5.87	3.53	5.15	0.45	7.67	5.85	5.32	4.88	4.55	5.87	5.12	6.16	10.97	6.67	4.69	6.11	7.33	3.34	5.44	8.94	5.83	5.07	5.77	3.8
V13	0.78	1.17	0.61	1.21	0.89	0	0.56	0.45	1.04	1.03	0	0.71	0.62	0.78	0	1.25	0	0.63	1.1	1.16	1.13	0	0.87	1.05	1.06	0.63	0.36	0.82
V14	1511.11	1158.59	1529.32	1471.39	1654.17	2320.94	2630.11	2148.49	1248.21	1590.03	1120.83	1388.4	1523.12	2293.02	0	1566.36	1543.42	842.31	1421.66	1850.9	2870.84	2338.83	1979.28	3581.78	1757.49	2983.66	2967.62	1392.97
V15	638.35	560.78	803.6	597.71	719.25	805.09	773.49	777.4	566.6	780.02	607.71	493.24	655.73	880.88	0	768.64	625.98	451.52	443.79	745.64	692.9	839.58	727.49	1376.26	622.72	1421.07	997.77	827.06
V16	165.37	51.55	130.59	57.95	98.46	310.56	233.32	147.43	39.69	109.04	0	101.57	0	97.94	0	107.15	90.92	0	177.32	137.54	432.77	267.66	128.29	331.03	144.05	118.52	162.61	64.33
V17	1586.23	2103.69	1926.52	1614.01	2166.04	2284.19	2506.01	2040.02	1327.06	1705.97	1461.31	1649.21	1759.17	2442.95	0	1875.52	1881.42	1512.88	1520.67	1981.82	3021.6	2389.78	2088.67	4697.26	1646.11	3269.32	2805.59	2315.4
V18	243.32	227.33	349.71	195.5	327.78	307.89	703.12	197.9	0	234.07	330.09	246.26	256.2	419.19	0	265.17	192.4	188.52	255.13	481.91	462.41	216.66	336.29	478.85	152.09	424.2	257.62	198.53
V19	1921.6	2015.61	2872.21	2975.67	2406.07	2438.08	2381.42	2789.98	2881.8	2119.69	1953.23	1880.63	1985.58	1819.19	0	2343.84	2473.67	1909.11	1798.62	2824.34	1735	2429.73	1958.41	4299.39	2609.31	3374.62	2824.95	3079.01
V20	539.06	432.85	724.98	347.76	380.87	522.5	444.07	550.04	502.86	576.95	744.34	410.58	415.64	321.36	0	805.68	451.18	292.67	471.68	793.63	804.05	679.41	0	1047.85	444.04	444.5	547.87	738.82
V21	288.7	0	0	0	0	0	0	0	0	144.5	0	0	0	154.85	0	119.48	0	0	0	0	0	0	0	179.2	0	208.44	0	0
V22	273.95	149.66	287.92	0	327.34	0	717.56	0	0	311.8	0	121.95	0	172.76	0	238.66	161.38	0	0	0	0	0	608.86	398.84	173.3	462.34	347.64	312.02
V23	614.701	98.849	0	217.085	320.044	246.769	107.187	114.252	185.453	0	0	179.589	0	0	0	169.996	58.781	133.231	209.81	106.94	159.654	97.758	160.071	0	131.035	0	169.996	0
V24	7.329	7.035	6.437	5.973	6.656	0	0	6.663	7.697	7.511	6.876	7.531	6.817	6.579	5.978	0	7.191	7.57	6.105	6.994	6.84	0	0	0	7.322	7.182	0	5.935
V25	28.846	26.604	26.246	0	25.943	0	24.929	0	29.452	27.652	28.324	28.299	0	0	24.957	0	28.278	28.029	25.955	27.292	27.437	24.795	0	0	0	26.468	0	0
V26	16.71	15.574	15.343	0	0	14.629	0	16.021	18.624	16.703	16.82	15.859	15.086	14.725	14.543	0	16.698	16.782	14.461	16.186	16.36	0	0	14.682	0	14.853	0	14.503
V27	187.78	134.86	104.51	164.53	145.23	101.57	194.53	143.99	147.12	34.35	110	105.84	95.85	160.24	97.8	108.21	112.99	23.83	110.36	146.6	127.22	132.54	134.6	123.13	156.39	138.56	133.67	14.17
V28	20.22	14.96	11.79	17.94	16.79	11.55	22.08	17.8	16.64	3.74	13.56	12.82	11.43	19.05	11.62	12.97	13.58	2.8	13.44	17.3	15.87	14.87	16.1	14.06	16.01	17.45	15.64	1.43
V29	75.78	77.98	38.21	69.93	86.6	35.94	93.92	70.68	68.63	21.05	45.99	55.4	45.65	58.75	39.82	34.02	46.6	9.28	29.73	65.55	65.73	62.13	56.75	35.83	61.46	60.77	54.74	13.94
V30	12.75	14.38	8.06	13.79	15.45	7.33	16.09	14.9	12.84	3.34	8.78	11.42	9.47	12.32	7.87	7.82	9.61	1.87	8.15	11.43	13.59	8.63	11.36	8.74	10.62	15.01	10.94	2.45
V31	152.24	143.82	99.08	127.98	140.79	77.54	137.85	112.09	123.92	25.64	107.74	112.76	89.79	107.46	71.99	82.81	95.43	16.35	78.04	79.82	132.59	126.74	133.86	82.86	109.23	124.44	108.45	24.55
V32	938.99	725.51	504.85	599.76	701.02	393.83	668.81	533.32	633.26	165.95	562.51	557.52	415.33	598.74	338.85	352.62	470.93	115.55	385.39	327.2	589.46	648.36	743.1	360.36	591.98	574.85	527.59	150.99
V33	2988.64	2781	2451.36	2290.88	2497.75	1772.76	2434.42	2222.88	2429.96	365.39	2071.07	2358.74	1919.88	2141.82	1236.79	1292.48	1836.8	465.52	1668.16	1167.73	2095.17	3286.45	2900.66	1323.11	2346.08	2245.29	2129.08	735.12
V34	1644.27	1378.93	970.38	1310.7	1277.11	838.94	1276.17	1038.97	1216.93	256.38	1070.93	1248.62	908.78	1301.31	795.45	690.35	1002.58	246.43	1039.85	738.11	1609.77	1444.48	1417.84	843.04	1359.28	1512.42	1245.6	326.87
V35	34.28	28.91	29.9	31.11	38.88	17.48	39.24	23.23	30.38	7.43	19.24	32.68	22.86	29.83	13.98	13.69	22.05	7.96	21.14	30.86	25.14	34.58	29.31	14.04	32.27	29.3	27.08	6.72
V36	34.69	25.94	25.12	31.06	34.84	18.45	27.52	20.78	27.3	6.01	16.27	32.31	21.57	24.55	15.88	13.34	20.65	7.03	16.83	25.77	27.02	38.17	26.83	15.03	36.42	32.65	27.34	8.39
V37	53.33	33.39	38.28	56	18.46	33.81	39.24	25.03	37.19	12.79	19.02	29.64	29.32	36.33	21.06	26.69	27.01	6.3	24.3	49.3	23.38	133.19	49.05	20.55	57.23	32.46	48.68	36.85
V38	55.46	32.06	38.14	73.93	17.66	27.63	40.29	24.64	38.73	18.25	17.06	30.63	28.54	39.35	15.18	27.94	26.45	9.01	22.52	62.43	17.96	222	42.3	16.94	65.81	35.65	60.7	67.84
V39	1615.79	832.94	948.85	1163.14	780.73	932.8	827.92	651.39	969.19	300.59	651.84	688.09	704.96	886.23	511.33	657.76	683.37	120.74	872.17	1307.25	802.54	2032.41	1544.2	758.36	1356.28	1432.05	1263.16	435.85
V40	1699.27	766.05	997.32	1114.23	990.02	987.62	890.66	680.92	1015.76	309.1	716.86	590.9	623.14	866.72	485.55	674.31	659.58	128.63	766	948.5	764.57	1414.08	1579.67	769.54	1269.34	1677.86	1148.7	383.33
V41	3995.34	1888.42	2393.66	1835.16	1684.97	1796.85	1192.55	1091.08	1984.75	909.69	1763.01	1285.69	1150.88	1126.86	1048.41	1193.59	1261.41	257.87	1437.84	1248.8	1395.5	2019.26	3393.17	1548.47	2189.84	2792.08	2003.12	761.04
V42	6200.76	2703.73	3569.72	2967.38	2647.22	2701.52	1896.29	1731.65	3052.28	1397.8	2729.69	1770.64	1689.06	1813.5	1552.25	1977.75	1922.15	419.79	2262.29	1830.99	2226.75	2961.28	5042.17	2440.05	3329.37	4602.08	3086.87	1171.63
V43	2766.76	1286.7	1535.67	1776.16	1043.65	1253.94	1165.85	989.89	1477.33	581.17	1081.96	962.62	1015.15	1217.68	877.56	1123.53	1046.42	120.87	1150.86	1405.41	1211.44	2590.33	1996.95	1466.31	2124.7	2561.89	1813.49	583.43
V44	1808.56	1052.58	1064.38	1465.2	861.99	1062.52	1290.66	962.53	1196.05	311.32	811.08	1038.58	980.55	1253.84	820.41	794.37	949.8	179.67	766.54	1582.99	1107.43	3061.94	1384.89	1171.4	1849.11	2223.83	1643.52	731.04
V45	361.49	289.55	263.82	424.39	250.66	201.69	240.88	240.95	284.18	73.44	248.27	273.46	216.48	217.64	165.11	174.49	215.91	41.61	227.97	327.36	274.12	615.76	379.63	251.66	345.47	506.13	366.01	133.46
V46	2607.82	2000.16	1671.95	2357.94	1683.26	1571.32	1935.52	1840.49	1958.56	359.59	1995.27	1867.04	1691.03	1610.68	1121.25	1356.18	1606.91	323.82	1288.12	2384.86	1957.6	4620.77	2142.9	2097.88	2778.2	3638.56	2613.61	1057.86
V47	4306.74	3278.54	2766.81	3676.12	2584.89	2707.8	3218.81	3013.78	3194.19	573.31	3189.42	3307.49	2902.72	2845.79	2162.9	2270.99	2779.88	470.14	2005.07	3846.66	3287.96	7678.68	3441.2	3648.6	4534.31	6234.27	4334.59	1807.15
V48	2757.36	1972.09	1921.97	2047.43	2307.53	3450.36	2481.9	3192.32	2516.37	573.41	1605.23	4187.86	1340.3	2548.83	2241.75	1147.41	2178.56	1120.09	946.32	1988.3	3012.52	4348.05	4947.77	2894.49	2605.46	6227.79	3371.34	1704.39
V49	2846.27	2112.17	2074.85	2484.04	2030.38	2892.38	2323.34	2689.36	2431.6	349.58	1659.98	3637.59	1615.48	2586.62	2360.5	1413.49	2212.28	835.81	1208.92	2272.05	2841.18	5130.58	4188	2879.36	2853.44	5754.18	3390.96	1517.17
V50	63.24	68.39	44.94	64.93	37.36	31.18	60.74	35.49	50.78	15.1	52.13	43.34	53.45	55.07	31.66	31.25	44.48	10.88	33.05	60.72	34.37	209.37	55.71	37.41	51.12	69.22	68.87	58.26
V51	1745.37	1185.09	1129.87	1082.42	1354.59	1492.4	1089.89	1391.1	1308.84	232.89	1028.07	1955.9	729.97	1004.49	961.76	574.74	1042.49	481.45	420.8	926.39	1134.46	2690.76	2585.95	984.56	1268.87	2558.63	1571.3	896.32
V52	2325.89	1572.13	1488.2	1298.49	1823.74	2252.49	1456.85	2073.13	1786.37	391.59	1356.24	2938.31	868.29	1287.9	1431.16	730.25	1435.36	788.12	531.96	1115.79	1682.73	2924.65	3710.59	1520.02	1620.38	3734.6	2105.09	1202.01
V53	352.51	261.05	248.74	309.45	289.73	416.53	266.85	428.71	321.69	70.28	236.94	537.25	193.5	326	319.28	189.21	300.36	130.33	152.84	203.76	442.22	511.73	516.04	437.43	331.36	880.17	434.44	225.04
V54	216.14	119.32	400.57	336.36	56.47	89.37	155.36	49.48	177.88	130.48	97.22	114.95	135.48	117.64	76.58	160.44	117.05	29.18	83.99	83.8	18.56	195.87	181.22	21.21	196.54	152.66	116.73	74.64
V55	3354.74	1889.02	3463.96	2595.51	1095.04	1188.43	1840.09	983.93	2051.34	989.95	1188.04	1824.94	1599.03	1844.36	1384.25	1654.65	1582.54	256.02	1244.41	1674.07	559.55	2535.71	2199.75	710.19	2034.19	3209.59	1770.93	909.24
V56	689.37	323.77	632.5	615.72	142.49	199.66	291.67	166.84	382.75	226.87	180.91	296.75	246.47	305.63	207.47	338.53	262.63	61.25	203.85	288.31	71.53	584.03	353.14	107.89	389.42	519.26	314.68	183.74
V57	6414.27	4067.65	4605.44	4227.56	3397.35	4016.57	3910.51	3544.13	4272.94	943.77	3394.68	4289.36	3906.95	4409.8	3951.68	4184.76	4022.87	363.34	3950.15	6095.62	3268.86	5116.94	4149.28	5007.15	4429.98	9674.53	5211.56	1994.81
V58	6266.36	3952.06	4638.28	5920.74	2062.48	2497.54	4169.02	3215.66	4090.27	1503.58	1974.3	2964.15	3022.96	3735.08	2495.87	3708.52	2983.48	685.38	2577.02	5480.39	1887.75	9838.32	2801.7	2511.25	3945.65	6713.94	4469.5	2726.1
V59	2080.03	874.53	1695.81	1374.04	1394.91	765.07	1135.71	1004.63	1290.59	440.83	1819.62	1091.7	968.82	881.98	936.64	1111.28	1135.01	347.02	942.22	791.46	436.14	1258.84	1124.31	632.85	885.87	2287.78	1044.93	565.34
V60	4019.07	2882.43	2920.72	2773.03	2331.94	2583.34	2238.8	2947.54	2837.11	547.71	2278.86	2457.49	2253.88	2589.84	2426.05	2732.92	2456.51	183.15	2860.57	3738.87	2620.94	4076.27	2372.31	3116.74	2923.46	6850.52	3569.96	1439.67
