dataMatrix	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28
V61	30316.42	25360.24	24223.65	23154.87	18133.87	22307.77	23062.85	23590.21	23768.74	3389.17	15197.09	21838.91	19822.74	25644.43	20471.11	22104.93	20846.53	3426.18	25946.74	31472.14	23168.38	33432.4	20220.09	23962.44	22402.54	56752.04	29669.59	11842.22
V62	62402.87	35366.22	42321.8	31258.28	45712.77	37769.84	37522.2	43278.66	41954.08	9480.21	43459.12	35791.78	33007.49	37555.87	30867.86	39466.54	36691.44	4528.68	42271.25	38040.41	33835.98	31348.66	36815.48	42979.08	35687.18	100505.6	45185.45	22694.47
V63	5345.95	2464.9	3091.4	2805.39	3415.52	2539.93	3108.55	3202.34	3246.75	909.16	3585.55	2965.11	2611.3	2390.26	2831.05	3065.67	2908.16	412.12	2899.18	2910.75	2276.04	2502.17	3031.16	2991.49	2581.47	8752.35	3493.07	2141.79
V64	5292.96	4008.72	4012.44	3886.04	3647.09	4488.47	3153.78	4115.83	4075.66	624.71	3329.53	3032.83	2312.02	3514.26	3087.36	3808.11	3180.69	512.3	5079.61	5010.13	3983.6	3431.06	4013.46	4214.52	3237.19	10957.47	4990.88	2498.27
V65	25444.34	13558.49	16493.22	12642.32	18907.52	18009.06	14231.51	18620.1	17238.32	4086.37	19094.31	14715.79	12230.13	14978.12	11587.05	17803.28	15068.11	2966.33	20658.33	15965.36	15559.69	10040.91	15401.79	19709.15	13056.25	46168.25	19569.97	11265.33
V66	13899.53	8944.63	10159.96	11074.5	10592.6	8214.08	10176.94	9842.82	10363.13	1692.08	10224.02	8347.23	9132.47	9222.4	7107.34	10746.74	9130.03	1305.62	12811.74	12563.23	8865.71	12920.36	8100.75	11165.92	10182.24	27260.68	12983.83	6047.39
V67	23512.63	13724.09	15652.33	13277.44	14818.7	9962.66	15178.26	16531.8	15332.24	3861.68	16746.25	14037.72	17098.1	13131.82	11032.59	15239.5	14547.66	2299.46	12753.96	18982.74	12462.65	21193.96	9974.96	15787.58	16677.68	36925.01	18094.82	8438.68
V68	821.85	585.07	674.53	840.2	718.19	574.86	651.98	653.13	689.98	98.6	706.95	560.39	503.06	591.94	388.25	697.71	574.72	120.85	1200.77	898.01	617.64	580.33	598.67	661.06	518.03	1915.59	873.76	476.91
V69	5665.21	3978.35	4089.75	6323.17	5026.21	3349.48	4344.41	4708.65	4685.65	964.71	5080.09	3035.72	3840.01	3568.7	2368.7	4560.78	3742.33	988.46	7508.69	6081.63	3875.94	4956.96	3618.8	4029.91	4201.27	11407.44	5710.08	2652.15
V70	22886.12	12566.47	13528.14	14763.84	14470.03	10368.79	13211.34	16198.81	14749.19	3707.08	18464.21	12968.59	14976.46	11752.16	9218.14	15570.81	13825.06	3229.53	15895.44	17072.56	12786.98	16896.42	8923.53	16188.56	14585.89	34726.7	17134.51	7604.44
V71	11423.67	7260.23	8970.27	7850.77	7000.97	7015.29	6913.61	7283.92	7964.84	1553.03	6763.98	8126.89	6577.43	7492.23	8528.18	8010.27	7583.16	782.55	8054.41	8188.51	6660.61	8871.33	7225.66	8376.3	7110.27	20520.68	9375.97	4562.98
V72	15637.27	10686.69	12884.29	7658.22	11941.71	16143.55	12067.08	13664.64	12585.43	2720.13	8240.99	12552.56	6342.23	11346.03	11072.08	8526.86	9680.13	2345.48	10280.75	9082.97	11453.12	8256.47	14972.26	12789.22	8817.57	34220.75	13734.14	8577.94
V73	135.27	87.47	100.36	112.7	84.8	79.57	89.6	87.62	97.17	18.55	90.81	70.86	83.71	83.59	71.35	94.23	82.42	9.69	140.04	119.03	80.9	117.49	74.17	97.09	93.08	275.42	124.65	64.66
V74	14754.19	9880.17	10295.05	8265.04	9657.1	14237.48	10965.97	14015.39	11508.8	2467.86	7500.76	12549.98	5789.86	8750.01	8146.62	7193.56	8321.8	2299.97	8467.08	8028.29	8820.04	6808.25	13820.28	11066.16	7654.05	27388.57	11506.59	6795.54
V75	5044.67	4123.9	3380.68	3943.65	4810.8	3194.4	5781.71	4796.76	4384.57	880.42	3954.38	4991.5	3876.63	4266.2	4298.95	3072.12	4076.63	630.29	4034.2	4324.63	2909.16	3440.2	4620.79	2600.36	4008.27	5293.72	3903.92	890.76
V76	27989.88	27031.11	27818.36	26202.32	31496.87	31500.9	29211.25	33237.97	29311.08	2502.57	30111.45	28276.59	27232.92	31880.59	26296.06	28183.17	28663.46	2023.76	31918.73	34538.92	29086.99	27914.54	27498.1	39484.04	33320.98	43351.62	33389.24	5645.12
V77	6033.59	5638.84	5757.39	5676.17	6856.34	6971.39	5687.13	8714.58	6416.93	1072.27	6824.08	6173.48	5757.01	6766.91	5862.96	6737.69	6353.69	483.48	7038.06	7289.71	6550.93	6474.58	6456.35	8406.92	5959.81	9192.51	7171.11	1101.49
V78	7531.71	9766.33	7917.05	7066.02	12533.47	8597.12	10418.97	11146.66	9372.17	1920.47	9102.5	9784.31	7945.3	9496.2	8096.37	6447.88	8478.76	1239.67	6847.86	10800.66	8877.01	9466.25	7931.75	8909.79	9603.09	8932.52	8921.12	1169.52
V79	3370.7	4671.45	3614.71	3446.79	5356.27	4618.38	4037.77	7068.76	4523.1	1239.4	4406.1	4263.32	3463.28	4600.41	3959.76	3752.84	4074.29	427.18	3553.62	5079.92	4848.24	4350.41	4002.13	5329.31	3919.06	4823.83	4488.31	627.07
V80	2868.85	5047.99	6140.96	3806.85	7216.89	5022.46	5256.06	7169.93	5316.25	1519.33	6397.22	6182.99	4471.19	4996.46	5044.24	3879.66	5161.96	972.74	4630.92	5302.12	5241.23	6062.4	4313.43	6004.09	4748.38	3915.5	5027.26	767.88
V81	1281.17	2380.08	2630.57	1937.7	2948.17	2691.06	2049.1	4141.95	2507.47	842.56	2926.15	2622.13	1919.88	2621.26	2455.64	2368.02	2485.52	336.42	2351.46	2619.77	3160.6	2527.13	2012.54	3985.57	2068.56	2219.55	2618.15	662.38
V82	2146.74	3932.04	7069.54	3549.09	7827.98	6430.48	4776.82	6935.8	5333.56	2022.04	6914.18	5835.39	4308.74	5546.11	4125.61	3316.45	5007.75	1321.86	5274.98	6382.23	4334.58	7275.77	4046.02	6099.75	5484.72	2524.77	5177.85	1504.1
V83	1907.68	3559.05	5257.18	3193.54	6000.27	5750.61	3999.64	7589.13	4657.14	1824.28	6055.9	5410.81	3697.01	5334.87	4176.24	3397.35	4678.7	1069.69	5656.93	5396.48	4561.55	5252.67	3739.43	5920.38	4914.96	2876.17	4789.82	1031.33
V84	1563.87	3853.97	8432.18	3998.8	8762.48	7300.71	5457.68	7690.55	5882.53	2579.31	7568.64	6990.02	4975.96	6365.79	4614.85	3298.13	5635.56	1615.25	6009.26	8596.72	5386.72	9056.14	3895.21	8087.23	6738.97	2065.6	6229.48	2415.73
V85	3302.09	7922.23	14839.62	8695.1	14895.67	16252.17	9849.17	16439.95	11524.5	4784.86	15467.28	13457.69	9570.14	14436.95	11137.53	7751.42	11970.17	2992.62	14886.11	19383.47	13977.26	15573.95	8041.42	19837.99	14672.95	5478.44	13981.45	4998.55
V86	0	296.05	366.33	1166.3	169.79	130.5	910.02	161.2	400.02	414.37	118.7	194.08	229.06	300.62	98.91	317.51	209.81	90.62	117.23	575.01	90.37	827.4	371.26	112.71	288.72	0	297.84	283.19
V87	4401.04	2934.89	3681.01	6152.67	2603.61	2332.57	5978.46	1842.04	3740.79	1638.59	2181.44	2571.46	2344.9	3162.33	1741.34	4144.96	2691.07	852.26	2984.39	3569.27	1848.09	3728.68	4482.7	3372.3	3045.7	5581.86	3576.62	1103.72
V88	4420.06	1904.34	2745.79	4347.63	2944.8	1893.85	4677.78	1650.45	3073.09	1248.88	2285.76	1717.32	1691.2	1981.19	1265.7	3952.21	2148.9	946	1923.49	2689.61	1150.01	2382.48	3544.16	2397.09	2072.07	4295.69	2556.82	977.41
V89	2025.01	1309.69	1534.02	1724.7	997.37	1112.13	1504.17	1062.01	1408.64	356.9	1060.36	1233.53	1053.84	1231.26	1037.81	1653.63	1211.74	234.19	1373.49	870.32	1061.5	971.79	1322.44	1953.7	1160.28	3600.17	1539.21	897.22
V90	7867.46	4397.17	5500.73	6128.55	4480.76	4361.83	6223.22	3656.82	5327.07	1374.86	5401.66	4479.81	3795.24	4545.42	3955.3	6335.78	4752.2	958.89	5860.18	3637.58	3601.16	3030.4	5119.26	7934.1	3942.76	12438.43	5695.48	3154
V91	15420.21	6374.06	8675.69	9187.97	9400.76	7612.14	11663.12	6741.51	9384.43	2960.52	10596.69	7079.71	6181.61	7096.04	6025.42	12463.24	8240.45	2652.77	9551.32	5992.62	5097.49	4421.58	9300.09	12959.02	6316.93	21213.88	9356.62	5563.45
V92	6810.22	3429.58	4299.33	6127.84	4075.32	3344.66	5125.32	3028.74	4530.12	1375.11	4175.7	3140.88	3084.36	3031.18	2636.89	6669.27	3789.71	1500.91	3604.49	2605.3	2145.3	2993.63	4287.71	5353.81	3153.44	9144.78	4161.06	2250.33
V93	0	354.36	350.3	379.16	287.08	292.88	444.09	303.69	301.44	132.41	207.65	392.54	274.35	267.83	257.3	382.95	297.1	74.08	238.86	145.6	268.33	189	452.98	351.16	243.21	1063.47	369.08	296.38
V94	2856.36	2456.4	2540.2	3367.98	2179.99	1475.83	2299.58	2163.25	2417.45	552.18	1869.28	2155.91	1924.65	1709.17	1633.53	3130.02	2070.43	550.12	1852.97	935.78	2010.54	1819.26	2184.75	2451.9	1909.68	5332.67	2312.19	1296.17
V95	24091.97	15443.29	15942.72	17970	12145.72	10870.02	14682.71	15930	15884.55	4008.56	13247.25	15454.42	13712.53	11623.37	9969.61	19752.29	13959.91	3398.12	9621.47	5782.84	11913.08	12015.65	12566.22	17116.78	13006.74	34928.36	14618.89	8804.83
V96	60793.4	33382.53	33715.73	32764.43	24127.78	25432.17	29776.84	35260.09	34406.62	11394.51	28888.49	34024.7	31279.19	25136.41	21490.99	42646.24	30577.67	7389.9	16961.84	12299.55	24074.2	26183.98	25604.38	38438.79	28979.32	78126.8	31333.61	20446.85
V97	17570.51	9240.64	9721.88	10284.94	6788.15	7088.16	9220.42	9323.72	9904.8	3334.56	7668.14	9513.44	7976.91	7000.53	6579.27	12453.69	8532	2170.52	4915.75	3693.18	6545.25	7271.72	7741.63	11272.66	8234.6	21625.05	8912.48	5612.76
V98	0	149.15	135.65	144.37	124.09	117.76	110.31	127.3	113.58	47.7	128.4	127.61	126.27	136.02	105.67	160.41	130.73	17.73	118.88	107.55	121.9	120.41	133.07	129.53	119.35	0	106.34	43.64
V99	314.71	233.89	257.32	290.71	136.54	131.91	212.71	151.12	216.11	70.67	144.84	161.98	199.1	177.26	109.83	276.15	178.19	56.71	136.06	92.56	133.57	240.27	196.46	181.17	175.41	0	144.44	73.62
V100	1063.57	888.31	802.4	899.21	524.53	465.73	990.79	508.3	767.86	235.42	425.38	531.11	631.35	755.31	380.35	795.06	586.43	170.6	399.27	323.3	426.24	771.87	698.1	557.47	570.57	1826.56	696.67	480.86
V101	2587.9	1673.54	1654.1	1984.41	1404.72	1474.72	2767.56	1490.35	1879.66	525.82	725.28	1591.13	1128.98	1962.5	1210.7	1571.45	1365.01	433.48	897.88	885.71	1024.88	1264.44	2472.8	1515.25	1349.88	4852	1782.85	1340.9
V102	3565.72	1975.42	2013.22	2140.6	1668.46	2455.07	3602.33	2361.46	2472.79	726.93	769.9	2420.79	1099.54	1908.1	1814.65	1765.41	1629.73	596.03	990.98	1185.95	1435.53	1123.37	4179.54	2564.22	1660.72	6490.51	2453.85	1944.54
V103	0	48.29	0	0	0	0	70.19	0	14.81	28.04	0	0	0	0	0	0	0	0	0	123.9	0	0	0	0	0	5.93	16.23	43.56
V104	0	123.49	65.51	80.81	98.52	68.99	195.36	83.25	89.49	55.5	97.05	128.29	99.81	113.05	120.62	0	93.14	47.16	119.68	367.75	78.17	59.42	81.7	79.25	121.63	0	113.45	109.53
V105	0	85.23	0	0	0	0	168.05	0	31.66	62.66	0	0	0	0	0	0	0	0	0	233.87	0	0	0	0	0	0	29.23	82.69
V106	0	183.94	76.89	113	125.6	0	370.73	0	108.77	125.97	150.38	121.92	135.84	186.45	103.87	0	116.41	63.52	154.21	496.94	107.83	94.48	106.85	0	141.87	0	137.77	156.29
V107	423.7	0	164.21	507.86	578.77	522.85	0	346.55	317.99	234.19	0	299.3	343.68	661.93	499.17	759.59	427.28	274.44	363.88	432.47	486.04	383.04	381.67	0	497.37	0	318.06	202.18
V108	4.6	2.76	2.42	3.59	3.85	3.27	5.32	4.47	3.79	0.98	4.96	3.56	3.84	4.62	5.72	5.58	4.72	0.89	3.99	4.66	4.99	4.79	4.25	2.82	3.33	4.09	4.11	0.74
V109	1.46	1.14	1.27	1.13	1.52	1.57	1.35	1.14	1.32	0.18	1.18	1.28	1.13	1.2	1.14	1.63	1.26	0.19	1.32	0.9	1.14	1.6	1.07	1.42	1.87	0.91	1.28	0.34
V110	0.52	0.55	0	0.49	0	0	0	0.51	0.26	0.28	0.35	0.38	0.56	0.44	0	0.55	0.38	0.2	0.32	0.37	0.35	0.52	0	0.44	0.44	0.28	0.34	0.16
V111	0.4	0	0	0.43	0.32	0	0	0.39	0.19	0.21	0.3	0.37	0	0.4	0	0.42	0.25	0.2	0	0.36	0.25	0.47	0	0.39	0.38	0	0.23	0.2
V112	0.76	0.49	0.43	0.64	0.49	0.48	0.23	0.71	0.53	0.17	0.47	0.52	0.59	0.62	0.38	0.65	0.54	0.1	0.32	0.49	0.38	0.55	0.49	0.6	0.64	0.47	0.49	0.11
V113	0.61	0.58	0.53	0.53	0.45	0.31	0.15	0.51	0.46	0.15	0.36	0.51	0.44	0.45	0.48	0.66	0.48	0.1	0.33	0.53	0.37	0.61	0.36	0.51	0.67	0.33	0.46	0.13
V114	0	0	0	0	0.09	0	0	0.12	0.03	0.05	0	0.1	0	0	0	0	0.02	0.04	0	0	0.1	0	0.12	0.11	0	0	0.04	0.06
V115	0	0	0	0	0	0	0	0.13	0.02	0.04	0	0.11	0	0	0	0	0.02	0.05	0	0	0	0	0.15	0.12	0	0	0.03	0.06
V116	1.76	1.89	1.43	1.19	1.34	1.64	0	2.33	1.44	0.68	1.16	2.16	0	1.74	2.23	1.12	1.4	0.83	0	1.47	1.37	1.34	2.27	1.83	1.51	1.43	1.4	0.65
